"Date","ID","Tweet","Location","lon","lat","tweet_state$state"
"3/6/2019 17:45",1.10335e+18,"b'ICYMI: FDA CLIA-waives BinaxNOW #influenza rapid test \nhttps://t.co/bao9JJ4S9T @AbbottNews #Flu #FluTest'","Thorofare, NJ",-75.1969346,39.8422093,"New Jersey"
"3/6/2019 16:55",1.10334e+18,"b'Our next #globalhealth security seminar is on Fri, March 15 and will feat. Ellie Graeden discussing data visualizat\xe2\x80\xa6 https://t.co/vFHJNz53uj'","Washington DC",-77.0368707,38.9071923,"District of Columbia"
"3/6/2019 16:45",1.10334e+18,"b'@jean_dipple @jo_peasland @BCHCRKIRBY Could someone please share this with me? Really keen to learn from other peop\xe2\x80\xa6 https://t.co/18KFE5DByI'","Dorset",-2.3444786,50.7487635,"England"
"3/6/2019 16:30",1.10333e+18,"b'#WisdomWednesday this week focuses on updated clinical practice guidelines for seasonal #influenza by @IDSAInfo.  D\xe2\x80\xa6 https://t.co/QUV0GeExFd'","Salt Lake City, UT",-111.8910474,40.7607793,"Utah"
"3/6/2019 15:44",1.10332e+18,"b'US military suspects it is seeing reduced #Flu #Vaccine effectiveness because it is a highly vaccinated group and r\xe2\x80\xa6 https://t.co/gUh9QPsa0X'","Saint Louis",-90.1994042,38.6270025,"Missouri"
"3/6/2019 15:39",1.10332e+18,"b'Don\xe2\x80\x99t be fooled by that new #oseltamivir study, says @Runde_MC. #Tamiflu is still pretty worthless for H1N1.\xe2\x80\xa6 https://t.co/ELZvhZlZ01'","New York, NY",-74.0059728,40.7127753,"New York"
"3/6/2019 15:02",1.10331e+18,"b'This article should be referenced regarding the #influenza research debate and in every #biosafety meeting. \nhttps://t.co/1fzQMOhI4e'","Maryland",-76.6412712,39.0457549,"Maryland"
"3/6/2019 15:00",1.10331e+18,"b'How is this year\xe2\x80\x99s #influenza season going? \nhttps://t.co/GQXpGgA22q'","Columbus, OH",-82.9987942,39.9611755,"Ohio"
"3/6/2019 14:56",1.10331e+18,"b'#VRBPAC meeting says  changes in #H3N2 viruses ""EXTRAORDINARY""\nDiscussion calls for changing #Quadravalent formulat\xe2\x80\xa6 https://t.co/maWbaSwE0F'","Saint Louis",-90.1994042,38.6270025,"Missouri"
"3/6/2019 14:08",1.1033e+18,"b'The human antibody response to #influenza A virus infection and vaccination by \xe2\x81\xa6@florian_krammer\xe2\x81\xa9  https://t.co/S6WqqFg8QF'","USA",-95.712891,37.09024,"Kansas"
"3/6/2019 14:01",1.10329e+18,"b""#FDA's #Flu #Vaccine committee is discussing if early #influenza #Vaccination is responsible for 0% effectiveness w\xe2\x80\xa6 https://t.co/T49mL5fLdb""","Saint Louis",-90.1994042,38.6270025,"Missouri"
"3/6/2019 13:31",1.10329e+18,"b""FDA's #Influenza #Vaccine composition meeting for the US 2019-2020 #FLUshot\nis live and can be watched at this link\xe2\x80\xa6 https://t.co/q63Ouk3Yjx""","Saint Louis",-90.1994042,38.6270025,"Missouri"
"3/6/2019 11:47",1.10326e+18,"b'New #influenza preprint: Early Detection of Influenza outbreaks in the United States https://t.co/Qp39zWvLlw'","United States",-95.712891,37.09024,"Kansas"
"3/6/2019 6:02",1.10317e+18,"b'#Breaking: @US_FDA accepted our application for our single-dose, oral medicine for the treatment of #influenza in p\xe2\x80\xa6 https://t.co/LSNLvgkza9'","USA",-95.712891,37.09024,"Kansas"
"3/6/2019 3:10",1.10313e+18,"b'Sigh... it\xe2\x80\x99s exhausting being ill \xf0\x9f\x98\xb7 \xf0\x9f\xa4\x92 \xf0\x9f\xa4\xa7 I am ready for some warm weather and sunshine to heal my body!! #noMakeup\xe2\x80\xa6 https://t.co/iwmdKQRUW4'","Ohio, USA",-82.907123,40.4172871,"Ohio"
"3/6/2019 2:03",1.10311e+18,"b'The boys get a W against mountain pointe 9-5. Trevor Long with his first homer of the season. @enzo_apodaca went 2-\xe2\x80\xa6 https://t.co/YZJftwjvNa'","Scottsdale, AZ",-111.9260519,33.4941704,"Arizona"
"3/6/2019 1:55",1.10311e+18,"b'#Medicine and the #media with Amesh Adalja, MD @AmeshAA #vaccines #antibiotics #Lyme #influenza https://t.co/f0d5vgObom'","Tampa, FL",-82.4571776,27.950575,"Florida"
"3/5/2019 23:38",1.10308e+18,"b'.@NIH we are committed to transparency and safe and secure conduct of research which involved dangerous pathogens;\xe2\x80\xa6 https://t.co/ZuQBCYwpQm'","Bethesda, MD",-77.0947092,38.984652,"Maryland"
"3/5/2019 22:06",1.10305e+18,"b'Currently, #influenza activity remains elevated in the United States, with 49 states reporting widespread activity.\xe2\x80\xa6 https://t.co/ouCDznprxK'","Cambridge, MA",-71.1097335,42.3736158,"Massachusetts"
"3/5/2019 21:45",1.10305e+18,"b'#Influenza immunization is safe for #pregnant and #breastfeeding women. Protect yourself and your baby.\xe2\x80\xa6 https://t.co/5GwmDBBK1T'","Northern Alberta",-113.315785,53.576671,"Alberta"
"3/5/2019 20:30",1.10303e+18,"b'#Flu is widespread across the United States. These simple actions can help prevent the spread of #influenza germs a\xe2\x80\xa6 https://t.co/ucoC32SZ1d'","Olathe, KS",-94.8191285,38.8813958,"Kansas"
"3/5/2019 19:50",1.10302e+18,"b""#GeorgiaState researcher Dr. Baozhong Wang is fighting #influenza #TheStateWay. He's received a $3.86 million feder\xe2\x80\xa6 https://t.co/wvSLmu19RJ""","Atlanta GA",-84.3879824,33.7489954,"Georgia"
"3/5/2019 19:40",1.10302e+18,"b'Seasonal #influenza activity still remains elevated in the United States  \nDetails:   https://t.co/NCeAjZUm1E'","Chicago, IL",-87.6297982,41.8781136,"Illinois"
"3/5/2019 18:17",1.103e+18,"b'ICYMI A #LearningHealthSystem project finds @kpwashington  members who could benefit most from #fluvaccines. Paula\xe2\x80\xa6 https://t.co/jKoFTAjKZ8'","Seattle, WA",-122.3320708,47.6062095,"Washington"
"3/5/2019 18:00",1.10299e+18,"b'The #CDC Flu map for week 8 - ending February 23 - shows only Hawaii and Washington, D.C. without widespread influe\xe2\x80\xa6 https://t.co/SUrSb8PzFE'","Minnesota",-94.6858998,46.729553,"State Not Found"
"3/5/2019 18:00",1.10299e+18,"b'The latest @CDCgov report shows widespread #Influenza activity continues. Be sure to protect yourself and those aro\xe2\x80\xa6 https://t.co/sMpecwzzy9'","Bowling Green, OH",-83.6513229,41.3747744,"Ohio"
"3/5/2019 17:00",1.10298e+18,"b'Watch now as Dr. Jeremy Brown of @NIH discusses the history of the #flu virus, the Great Flu of 1918, and our prepa\xe2\x80\xa6 https://t.co/f5zbiCzqsF'","Washington, D.C.",-77.0368707,38.9071923,"District of Columbia"
"3/5/2019 16:55",1.10298e+18,"b""Attend the #FDA's 2018-2019 #Flu #vaccine selection #WEBEX Wednesday at\nhttps://t.co/Y0IMLMLypl\n\nIf you want to und\xe2\x80\xa6 https://t.co/olU0PtwNYl""","Saint Louis",-90.1994042,38.6270025,"Missouri"
"3/5/2019 16:54",1.10298e+18,"b""That's that for @GOPHELP #vaccines hearing for today. \nMost interesting was @BillCassidy's push-back against\xe2\x80\xa6 https://t.co/35NX3vq10C""","Washington",-120.7401385,47.7510741,"Washington"
"3/5/2019 16:45",1.10297e+18,"b'Top 10 threats to global health in 2019 https://t.co/CEgkRL5r4D via @bsindia from @WHO #pandemic #influenza\xe2\x80\xa6 https://t.co/qZSnzRiYOZ'","Phoenix, Arizona",-112.0740373,33.4483771,"Arizona"
"3/5/2019 16:40",1.10297e+18,"b'.@pedschief urges doctors to listen, understand, respect concerns, &amp; individualize education to respond to vaccine-\xe2\x80\xa6 https://t.co/ntt8rgFoAa'","Washington",-120.7401385,47.7510741,"Washington"
"3/5/2019 16:38",1.10297e+18,"b'.@SenatorHassan: Only about half women receive #flu vaccine during pregnancy. Why? \n.@SaadOmer3: There\'s a huge ""fe\xe2\x80\xa6 https://t.co/yMfoBUBtvK'","Washington",-120.7401385,47.7510741,"Washington"
"3/5/2019 16:35",1.10297e+18,"b'#Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wanes within 2-15 year\xe2\x80\xa6 https://t.co/o1Gbk8DWvn'","South Carolina, USA",-81.1637245,33.836081,"South Carolina"
"3/5/2019 16:30",1.10297e+18,"b""Now @BillCassidy. Discusses the importance of the #influenza vaccine even if it's not 100% perfect, and notes that\xe2\x80\xa6 https://t.co/fniQQi6T46""","Kent, Ohio",-81.3578859,41.1536674,"Ohio"
"3/5/2019 16:27",1.10297e+18,"b'Our collaborator @SaadOmer3 ""hitting the nail on the head"" with a discussion of the humongous evidence base on vacc\xe2\x80\xa6 https://t.co/brDARBetRQ'","Washington, DC",-77.0368707,38.9071923,"District of Columbia"
"3/5/2019 16:25",1.10297e+18,"b'.@SaadOmer3: We need a stable supply of vaccines.\n\n#vaccines #pharma #biotech #measles #flu #influenza'","Washington",-120.7401385,47.7510741,"Washington"
"3/5/2019 16:25",1.10297e+18,"b'.@WaHealthSec John Wiesman: We need to keep investing in vaccine research &amp; new technologies. Eggs-based for #flu t\xe2\x80\xa6 https://t.co/Sjrpnwdc5O'","Washington",-120.7401385,47.7510741,"Washington"
"3/5/2019 16:22",1.10297e+18,"b'.@SaadOmer3 notes elderly among the most vulnerable when it comes to #flu.\n\n#influenza #vaccines #measles #pharma'","Washington",-120.7401385,47.7510741,"Washington"
"3/5/2019 16:21",1.10297e+18,"b'.@SenPatRoberts relates story of healthy seniors who died b/c they failed to get the #flu vaccine.\nSays ""I don\'t ge\xe2\x80\xa6 https://t.co/37oPpP58yL'","Washington",-120.7401385,47.7510741,"Washington"
"3/5/2019 16:19",1.10297e+18,"b'@SenPatRoberts asks about seniors and #vaccination, especially regarding #influenza.'","Kent, Ohio",-81.3578859,41.1536674,"Ohio"
"3/5/2019 16:19",1.10297e+18,"b'.@SenPatRoberts: We have plenty of octogenarians in the Senate \xe2\x80\xa6 \n\n#vaccines #measles #flu #influenza'","Washington",-120.7401385,47.7510741,"Washington"
"3/5/2019 16:15",1.10297e+18,"b'#TeamScience Tuesday highlights a key 3i lead collaborator: Dr. Andrew Pavia (@AndrewPaviaMD). Among his many colla\xe2\x80\xa6 https://t.co/39CwSGMxba'","Salt Lake City, UT",-111.8910474,40.7607793,"Utah"
"3/5/2019 15:01",1.10295e+18,"b'Influenza viruses are constantly changing, so rapid diagnosis is essential!\n\nKnow more about the product by checkin\xe2\x80\xa6 https://t.co/A2Jz3L9O89'","Irvington, NJ",-74.2286435,40.7263249,"New Jersey"
"3/5/2019 14:50",1.10294e+18,"b'BBC piece about employees coming to work when sick (&amp; endangering others in the workplace) cites AJPH study that fo\xe2\x80\xa6 https://t.co/I5GKuDfOvj'","Washington D.C.",-77.0368707,38.9071923,"District of Columbia"
"3/5/2019 13:20",1.10292e+18,"b""Don't miss our noon book talk! Dr. Jeremy Brown of @NIH will discuss the history of the #flu virus, the Great Flu o\xe2\x80\xa6 https://t.co/X9gJkxF1Zu""","Washington, D.C.",-77.0368707,38.9071923,"District of Columbia"
"3/5/2019 13:00",1.10292e+18,"b'Chemoprophylaxis for #influenza? It is indicated in certain cases. The December issue of #EMpractice covers this tr\xe2\x80\xa6 https://t.co/afm43A2IaW'","Norcross, GA",-84.2135309,33.9412127,"Georgia"
"3/5/2019 11:30",1.10289e+18,"b'New #influenza preprint: Early Detection of Influenza outbreaks in the United States https://t.co/Qp39zWvLlw'","United States",-95.712891,37.09024,"Kansas"
"3/5/2019 11:30",1.10289e+18,"b'New #influenza preprint: Dynamics and Internal Control of Body Temperature in Response to Infectious Agents and oth\xe2\x80\xa6 https://t.co/WUZrLtC6Rp'","United States",-95.712891,37.09024,"Kansas"
"3/5/2019 3:29",1.10277e+18,"b'@gallus_pallas No, how protected you are from any #H3N2 virus depends on the #Antigenic distance from the infection\xe2\x80\xa6 https://t.co/N1dAaAbR3i'","Saint Louis",-90.1994042,38.6270025,"Missouri"
"3/5/2019 1:06",1.10274e+18,"b'We all got #flushots but preschool germs will get you every time..Mia has the flu and we are prophylacting. I serio\xe2\x80\xa6 https://t.co/Gv9Rw0iwxD'","South Carolina, USA",-81.1637245,33.836081,"South Carolina"
"3/5/2019 0:00",1.10272e+18,"b'Influenza (Flu)\n\nMost people who get the flu recover completely in 1 to 2 weeks, but some people develop serious an\xe2\x80\xa6 https://t.co/77uFkICQLI'","Illinois, USA",-89.3985283,40.6331249,"State Not Found"
"3/4/2019 22:56",1.1027e+18,"b'I\xe2\x80\x99m going outside like this. Dgaf. I\xe2\x80\x99m sickly \xf0\x9f\x96\x95\xf0\x9f\x8f\xbc\xe2\x9c\x8c\xf0\x9f\x8f\xbc. #influenza https://t.co/fGuZIHLIHb'","United States",-95.712891,37.09024,"Kansas"
"3/4/2019 22:56",1.1027e+18,"b'Are you avoiding getting the #FluShot because you\xe2\x80\x99ve heard the vaccine can be dangerous and cause side effects? Her\xe2\x80\xa6 https://t.co/rK5C42lWdI'","South Carolina, USA",-81.1637245,33.836081,"South Carolina"
"3/4/2019 22:54",1.1027e+18,"b'The #CDC says the milder strain of #influenza that had been nailing people from just after Thanksgiving through ear\xe2\x80\xa6 https://t.co/dUiYCFcmnR'","Little Rock, AR",-92.2895948,34.7464809,"Arkansas"
"3/4/2019 22:18",1.10269e+18,"b'Subscribe to our new @YouTube channel, which includes our full set of #influenza webinars from prominent researcher\xe2\x80\xa6 https://t.co/xo8f3gXv6b'","New York, NY",-74.0059728,40.7127753,"New York"
"3/4/2019 22:10",1.10269e+18,"b'SAVE THE DATE: ID Epi Seminar Series 2019: Adam Lauring from @UMich will be presenting Mar 7th! We look forward to\xe2\x80\xa6 https://t.co/H7dAIvsPRu'","Boston, MA",-71.0588801,42.3600825,"Massachusetts"
"3/4/2019 22:00",1.10269e+18,"b""Researcher Bao-Zhong Wang is fighting #influenza #TheStateWay. He's received a $3.86 million federal grant to devel\xe2\x80\xa6 https://t.co/ZTIh8u5515""","Atlanta, Georgia USA",-84.3879824,33.7489954,"Georgia"
"3/4/2019 20:45",1.10267e+18,"b""Don't miss tomorrow's noon book talk! Dr. Jeremy Brown of @NIH will discuss the history of the #flu virus, the Grea\xe2\x80\xa6 https://t.co/Z3pJsFqJPL""","Washington, D.C.",-77.0368707,38.9071923,"District of Columbia"
"3/4/2019 19:27",1.10265e+18,"b""The sun must have felt good on my kiddos face.  Feeling well enough to be at the doctor's office, he fell asleep si\xe2\x80\xa6 https://t.co/atoBOdCmYS""","Ohio, USA",-82.907123,40.4172871,"Ohio"
"3/4/2019 19:15",1.10265e+18,"b'Desperately fighting! 2 of three down in the house. I\xe2\x80\x99m refusing to go! \xf0\x9f\x98\xb7\xf0\x9f\x92\xaa\xf0\x9f\xa4\x9c\xf0\x9f\x91\x8a\xf0\x9f\xa4\x9b#fighttheflu #cayennepepper\xe2\x80\xa6 https://t.co/mtfpQUTJfW'","Silicon Valley",-122.0575434,37.387474,"California"
"3/4/2019 17:45",1.10263e+18,"b'Leading global experts will share cutting-edge research on #vaccine hesitancy &amp; new vaccines to prevent #Zika,\xe2\x80\xa6 https://t.co/AKJF307BxK'","Bethesda, MD",-77.0947092,38.984652,"Maryland"
"3/4/2019 17:18",1.10262e+18,"b'Report @NFIDVaccines show only 46% of college students get #vaccines for #influenza. Incentives such as free food &amp;\xe2\x80\xa6 https://t.co/T6KBzRCL2a'","Washington, DC",-77.0368707,38.9071923,"District of Columbia"
"3/4/2019 17:09",1.10262e+18,"b'MDBox was built to give you greater access to quality healthcare at a lower cost. #Telemedicine #DallasMoms\xe2\x80\xa6 https://t.co/gOBRL3RswG'","Austin, TX",-97.7430608,30.267153,"Texas"
"3/4/2019 17:01",1.10261e+18,"b'Could it be #flu?  #influenza https://t.co/hn8JqgU5E3 https://t.co/IxwkpUS8hx'","US",-95.712891,37.09024,"Kansas"
"3/4/2019 16:54",1.10261e+18,"b""#GeorgiaState researcher Dr. Baozhong Wang is fighting #influenza #TheStateWay. He's received a $3.86 million feder\xe2\x80\xa6 https://t.co/HfKxEG2Frx""","Atlanta, GA",-84.3879824,33.7489954,"Georgia"
"3/4/2019 16:45",1.10261e+18,"b'Post call weekend #mondaythoughts 59 yo smoker got #influenza A Tuesday and admitted with secondary #MRSA pneumonia\xe2\x80\xa6 https://t.co/Eispg6T7VQ'","St. Louis",-90.1994042,38.6270025,"Missouri"
"3/4/2019 16:01",1.1026e+18,"b'Partnerships @ASTHO @CDCgov help reach disadvantaged populations through #influenza initiatives and must continue t\xe2\x80\xa6 https://t.co/APnW09FiSL'","Burlington, VT",-73.212072,44.4758825,"Vermont"
"3/4/2019 16:01",1.1026e+18,"b""This week's #Meet3iMonday spotlight is Dr. Andrew Pavia (@AndrewPaviaMD). Dr. Pavia is the Division Chief of Infect\xe2\x80\xa6 https://t.co/bYf541TNSv""","Salt Lake City, UT",-111.8910474,40.7607793,"Utah"
"3/4/2019 14:47",1.10258e+18,"b'While this has been a milder #influenza season compared to last year, the number of patients hospitalized due to in\xe2\x80\xa6 https://t.co/Eh82lWLo20'","Minnesota",-94.6858998,46.729553,"State Not Found"
"3/4/2019 14:32",1.10258e+18,"b'Last year @CDCgov  reported &gt;80K deaths related to #Flu.  March article @AMJPublicHealth w/ author\xe2\x80\x99s @UNCG_PHE\xe2\x80\xa6 https://t.co/192TfCYVFS'","Washington, DC",-77.0368707,38.9071923,"District of Columbia"
"3/4/2019 14:23",1.10258e+18,"b'Taking A Jab At Influenza\nDoctors recommend flu shots for anyone who wants to lower their risk of seasonal influenz\xe2\x80\xa6 https://t.co/cFze2zod9g'","Sherman, TX",-96.6088805,33.6356618,"Texas"
"3/4/2019 14:09",1.10257e+18,"b'CDC: Dangerous flu strain overtakes H1N1 this season https://t.co/YCagcCjcki #flu #influenza #cdc https://t.co/IY3YQ8vdi4'","Nashville, TN",-86.7816016,36.1626638,"Tennessee"
"3/4/2019 13:10",1.10256e+18,"b'CDC provides constant updates on flu outbreaks nationwide\n#flu #influenza https://t.co/HEa6BtxFYa'","Boston, MA, USA",-71.0588801,42.3600825,"Massachusetts"
"3/4/2019 11:22",1.10253e+18,"b'New #influenza preprint: RanBP2/Nup358 enhances RNAi activity by sumoylating and stabilizing Argonaute 1 https://t.co/ggdRVYojbd'","United States",-95.712891,37.09024,"Kansas"
"3/4/2019 11:22",1.10253e+18,"b'New #influenza preprint: Influenza A matrix protein M1 is sufficient to induce lipid membrane deformation https://t.co/0JoL1Sa0ML'","United States",-95.712891,37.09024,"Kansas"
"3/4/2019 5:48",1.10245e+18,"b'My momma was really sick &amp; had to go to the hospital. #influenza and #pneumonia are no joke! She\xe2\x80\x99s finally home &amp; I\xe2\x80\xa6 https://t.co/CqHpA8o4aQ'","Denver, CO",-104.990251,39.7392358,"Colorado"
"3/4/2019 5:05",1.10243e+18,"b'@PeterHotez @facebook @amazon Respectfully @RobertKennedyJr you are on wrong side of this. Human life is at stake.\xe2\x80\xa6 https://t.co/J5gPNaXDFt'","Santa Rosa, CA",-122.7140548,38.440429,"California"
"3/3/2019 20:22",1.1023e+18,"b'#STUDY: Prevention of #Influenza Episodes with #Colostrum Compared with #Vaccination in Healthy &amp; High-Risk Cardiov\xe2\x80\xa6 https://t.co/GnywkLVNDD'","NoVA, USA",-122.788377,45.4604,"Oregon"
"3/3/2019 19:15",1.10229e+18,"b'16. The different treatments for #influenza are summarized in the December issue of #EMpractice. #EBMedicine Source\xe2\x80\xa6 https://t.co/1nwj0g1JTW'","Norcross, GA",-84.2135309,33.9412127,"Georgia"
"3/3/2019 16:55",1.10225e+18,"b""Today marks the first Sunday in over three years in which I've had to miss church due to illness. It is not a good\xe2\x80\xa6 https://t.co/MFw58j4OW5""","Edmonton",-113.4909267,53.544389,"Alberta"
"3/3/2019 16:27",1.10224e+18,"b'Now buy Woooooo! Menthol and Peppermint Steam Pucks online, at: \xf0\x9f\xa4\x92https://t.co/CD6q79RGz6\xf0\x9f\xa4\x92\n\n#sinusrelief\xe2\x80\xa6 https://t.co/CzHiBELWTJ'","Peru, IL",-89.1289728,41.3275349,"Illinois"
"3/3/2019 16:24",1.10224e+18,"b'Now buy Woooooo! Menthol and Peppermint Steam Pucks online, at: \xf0\x9f\xa4\x92https://t.co/3qlzBAo52T \xf0\x9f\xa4\x92\n\n#sinusrelief\xe2\x80\xa6 https://t.co/Wma7mFpsBz'","Illinois, USA",-89.3985283,40.6331249,"State Not Found"
"3/3/2019 15:15",1.10223e+18,"b'Senior Life: Did you know #influenza complications can include heart attack and stroke? https://t.co/cDzn7f21K6\xe2\x80\xa6 https://t.co/kFZwsCCm5W'","Bethesda, MD",-77.0947092,38.984652,"Maryland"
"3/3/2019 12:00",1.10218e+18,"b'Flu Season is Here - Protect Yourself! EMS Influenza Protection Kits \xe2\x80\xa2 Global-Tec Enterprises Inc\xe2\x80\xa6 https://t.co/WL9PRExzw6'","Spartanburg, SC",-81.9320482,34.9495672,"South Carolina"
"3/3/2019 1:45",1.10202e+18,"b'St Johns Wort can fight #depression, #influenza n HIV n #Garlic is known 4its anti-fungal n #antibacterial properti\xe2\x80\xa6 https://t.co/iuLmsNjLbh'","US",-95.712891,37.09024,"Kansas"
"3/3/2019 1:40",1.10202e+18,"b'The flu NEVER LOOKED SO GOOD #loveisintheair so is #influenza \xf0\x9f\xa4\x92\xf0\x9f\x92\x95 https://t.co/e4rlOp9f1B'","Baton Rouge, LA",-91.1871466,30.4514677,"Louisiana"
"3/2/2019 23:13",1.10198e+18,"b'A new #Influenza #pandemic ?  Here are the @WHO top 10 global health threats for 2019  https://t.co/D6fg24BOoF'","Pennsylvania, USA",-77.1945247,41.2033216,"Pennsylvania"
"3/2/2019 22:34",1.10197e+18,"b'#Lung ectopic #GerminalCenter #Flu | TypeI IFN after #Influenza A #virus infection induce Cxcl13 lung #fibroblasts\xe2\x80\xa6 https://t.co/cNQ2lUvNuL'","La Jolla, CA. USA",-117.2712717,32.8328112,"California"
"3/2/2019 18:34",1.10191e+18,"b'Flu question: once you\xe2\x80\x99ve had a particular strain, say H3N2, are you then immune to it thereafter? #flu #H3N2 #sick #influenza'","In the coop",-96.8345439,33.1515505,"Texas"
"3/2/2019 18:03",1.10191e+18,"b'One of many examples of important work &amp; roles of @OSUVetCollege veterinarians &amp; researchers to advance animal &amp; hu\xe2\x80\xa6 https://t.co/qq4XcqqQ0N'","Columbus, OH",-82.9987942,39.9611755,"Ohio"
"3/2/2019 16:43",1.10189e+18,"b'Dealing with multiple small #influenza outbreaks in hospital/LTCF when widespread flu in community. \n\nDespite empha\xe2\x80\xa6 https://t.co/O9oNmkPDxz'","Baltimore, MD",-76.6121893,39.2903848,"Maryland"
"3/2/2019 16:16",1.10188e+18,"b'Wild virus protects from subsequent #infection with #flu.  Natural or #vaccine-induced #antibody as a predictor of\xe2\x80\xa6 https://t.co/sl8REXZzay'","California, USA",-119.4179324,36.778261,"California"
"3/2/2019 16:10",1.10188e+18,"b'Dr. Yoshihiro Kawaoka\xe2\x80\x99s work on #H5N1 is very important for US #biosecurity. It\xe2\x80\x98s not outside the realm of possibil\xe2\x80\xa6 https://t.co/LKmnMeGl62'","Washington, DC",-77.0368707,38.9071923,"District of Columbia"
"3/2/2019 15:55",1.10187e+18,"b'The flu is still here. The ICU cases we are seeing are bad. ECMO bad. Diffuse alveolar hemorrhage bad. Death bad.\xe2\x80\xa6 https://t.co/6kKpYKdczO'","Gainesville, FL",-82.3248262,29.6516344,"Florida"
"3/2/2019 12:49",1.10183e+18,"b'Studies of Deadly Flu Virus, Once Banned, Are Set to Resume, by @nytDeniseGrady  https://t.co/B9bVs9HSlr via\xe2\x80\xa6 https://t.co/WFI1fC4bb1'","Montr̩al",-73.632967,45.495585,"Quebec"
