Year,Week,Percent,Expected,Threshold,All Deaths,Pneumonia Deaths,Influenza Deaths,Date
2015,33,6.068922823,5.84725,6.23634,48460,2935,6,2015_33
2015,34,6.000206122,5.85434,6.24318,48515,2906,5,2015_34
2015,35,6.038478894,5.8756,6.26421,48754,2941,3,2015_35
2015,36,6.048312742,5.91066,6.29903,48807,2949,3,2015_36
2015,37,6.165376682,5.95895,6.34708,48967,3013,6,2015_37
2015,38,6.205245755,6.01971,6.40759,49297,3051,8,2015_38
2015,39,6.272119142,6.09198,6.47962,48883,3060,6,2015_39
2015,40,6.302356533,6.17466,6.56206,51092,3206,14,2015_40
2015,41,6.299716193,6.26649,6.65364,50034,3145,7,2015_41
2015,42,6.368188513,6.36607,6.75297,50925,3227,16,2015_42
2015,43,6.313516512,6.47191,6.85855,50479,3170,17,2015_43
2015,44,6.595145973,6.5824,6.96879,51174,3355,20,2015_44
2015,45,6.388680881,6.69589,7.08203,50746,3228,14,2015_45
2015,46,6.504535804,6.81068,7.19657,51810,3357,13,2015_46
2015,47,6.507933425,6.92506,7.31069,51491,3337,14,2015_47
2015,48,6.689971765,7.03731,7.42268,52063,3461,22,2015_48
2015,49,6.617920667,7.14576,7.53087,53748,3537,20,2015_49
2015,50,6.71169189,7.24878,7.63363,52267,3482,26,2015_50
2015,51,6.672430644,7.34485,7.72944,53204,3535,15,2015_51
2015,52,7.518725524,7.43252,7.81684,52602,3924,31,2015_52
2016,1,7.658972476,7.51048,7.89454,55843,4245,32,2016_1
2016,2,7.760404484,7.57756,7.96135,55577,4283,30,2016_2
2016,3,7.396004998,7.63275,8.01628,55219,4048,36,2016_3
2016,4,7.484325315,7.67521,8.05847,55663,4116,50,2016_4
2016,5,7.521401625,7.70428,8.08727,55136,4086,61,2016_5
2016,6,7.362328248,7.71952,8.10224,55458,3990,93,2016_6
2016,7,7.477567298,7.72065,8.1031,56168,4051,149,2016_7
2016,8,8.005724845,7.70763,8.08981,55198,4232,187,2016_8
2016,9,8.059728183,7.68062,8.06252,55920,4250,257,2016_9
2016,10,8.148596235,7.63995,8.02158,56206,4286,294,2016_10
2016,11,8.253485518,7.58619,7.96754,54583,4154,351,2016_11
2016,12,8.190410159,7.52007,7.90115,54808,4194,295,2016_12
2016,13,7.745930513,7.44252,7.82332,53938,3896,282,2016_13
2016,14,7.758891745,7.3546,7.73512,54067,3945,250,2016_14
2016,15,7.640680501,7.25756,7.6378,53490,3891,196,2016_15
2016,16,7.209919284,7.15275,7.53271,53149,3684,148,2016_16
2016,17,6.908107473,7.04164,7.42132,51027,3398,127,2016_17
2016,18,6.814901502,6.92579,7.30518,51270,3403,91,2016_18
2016,19,6.498039216,6.80683,7.18593,51000,3240,74,2016_19
2016,20,6.586221245,6.68641,7.06524,50469,3290,34,2016_20
2016,21,6.393345217,6.56624,6.94477,50490,3198,30,2016_21
2016,22,6.119246862,6.44798,6.82623,49712,3025,17,2016_22
2016,23,6.394615061,6.33329,6.71125,49917,3175,17,2016_23
2016,24,5.886595873,6.22375,6.60142,49910,2920,18,2016_24
2016,25,5.817866715,6.12089,6.49828,49623,2875,12,2016_25
2016,26,5.877859526,6.02613,6.40322,49746,2914,10,2016_26
2016,27,5.883536561,5.94075,6.31756,49698,2914,10,2016_27
2016,28,5.906883978,5.86593,6.24244,49637,2926,6,2016_28
2016,29,5.625456612,5.80266,6.17888,49276,2767,5,2016_29
2016,30,5.652138919,5.75179,6.12771,49698,2804,5,2016_30
2016,31,5.754857997,5.71396,6.08959,49506,2847,2,2016_31
2016,32,5.687461048,5.68964,6.06497,49741,2827,2,2016_32
2016,33,5.763902831,5.67909,6.05413,49810,2866,5,2016_33
2016,34,5.721845209,5.68239,6.05713,49512,2827,6,2016_34
2016,35,5.796809133,5.6994,6.07385,49579,2869,5,2016_35
2016,36,5.762779553,5.7298,6.10394,50080,2881,5,2016_36
2016,37,6.211565811,5.77304,6.14689,49923,3093,8,2016_37
2016,38,6.066438123,5.82843,6.20197,49881,3017,9,2016_38
2016,39,5.961595861,5.89507,6.26832,50255,2985,11,2016_39
2016,40,5.913936659,5.97192,6.34486,51404,3022,18,2016_40
2016,41,6.14640884,6.05778,6.43043,52128,3193,11,2016_41
2016,42,6.191559262,6.15133,6.52368,51441,3178,7,2016_42
2016,43,6.067675697,6.25114,6.62319,51865,3130,17,2016_43
2016,44,6.022070618,6.35569,6.72743,51743,3100,16,2016_44
2016,45,6.14470904,6.46339,6.83482,52533,3209,19,2016_45
2016,46,5.984696837,6.5726,6.94373,53453,3192,7,2016_46
2016,47,6.167939506,6.68169,7.05251,53162,3257,22,2016_47
2016,48,6.500714364,6.78899,7.15951,54594,3515,34,2016_48
2016,49,6.616740408,6.8929,7.26311,55148,3616,33,2016_49
2016,50,6.831898861,6.99185,7.36175,56002,3780,46,2016_50
2016,51,6.751039977,7.08435,7.45394,56732,3738,92,2016_51
2016,52,7.397379155,7.16899,7.53828,57615,4105,157,2016_52
2017,1,8.110369292,7.24451,7.61348,59763,4558,289,2017_1
2017,2,7.991144638,7.30975,7.67842,60980,4505,368,2017_2
2017,3,8.422579394,7.36373,7.73208,59293,4621,373,2017_3
2017,4,8.257102004,7.4056,7.77364,58047,4426,367,2017_4
2017,5,8.219811062,7.43471,7.80244,58432,4452,351,2017_5
2017,6,8.242149124,7.45061,7.81802,59038,4447,419,2017_6
2017,7,8.488517246,7.453,7.8201,58479,4419,545,2017_7
2017,8,8.533635288,7.44181,7.80859,58287,4369,605,2017_8
2017,9,8.372921615,7.41716,7.78362,57256,4260,534,2017_9
2017,10,8.168626905,7.37935,7.7455,57476,4223,472,2017_10
2017,11,7.898545609,7.32888,7.69472,56656,4099,376,2017_11
2017,12,7.730874413,7.26645,7.63197,57044,4091,319,2017_12
2017,13,7.575893578,7.1929,7.5581,55703,3887,333,2017_13
2017,14,7.409354605,7.10925,7.47413,55160,3821,266,2017_14
2017,15,7.260166603,7.01665,7.38121,54861,3775,208,2017_15
2017,16,6.87959299,6.91639,7.28063,53070,3489,162,2017_16
2017,17,6.657284924,6.80987,7.17379,53295,3458,90,2017_17
2017,18,6.401929505,6.69857,7.06216,52656,3308,63,2017_18
2017,19,6.282581514,6.58403,6.9473,51985,3216,50,2017_19
2017,20,6.200575468,6.46786,6.8308,52479,3201,53,2017_20
2017,21,6.111318201,6.35165,6.71427,50971,3091,24,2017_21
2017,22,5.934914937,6.23702,6.59932,51256,3019,23,2017_22
2017,23,6.114590221,6.12557,6.48754,51418,3127,17,2017_23
2017,24,6.079099159,6.01881,6.38045,50797,3069,19,2017_24
2017,25,5.85224831,5.91823,6.27954,51194,2981,15,2017_25
2017,26,5.855740166,5.82518,6.18616,50617,2954,10,2017_26
2017,27,5.575070154,5.74093,6.10159,50959,2823,18,2017_27
2017,28,6.10529686,5.66661,6.02694,49973,3047,4,2017_28
2017,29,5.513994454,5.60321,5.9632,50127,2754,10,2017_29
2017,30,5.785944369,5.55155,5.91121,49361,2853,3,2017_30
2017,31,5.388623795,5.51227,5.8716,50087,2695,4,2017_31
2017,32,5.430260565,5.48586,5.84486,50237,2722,6,2017_32
2017,33,5.380200861,5.4726,5.83126,50184,2689,11,2017_33
2017,34,5.577994992,5.47257,5.8309,49516,2755,7,2017_34
2017,35,5.35292729,5.48569,5.84368,50832,2714,7,2017_35
2017,36,5.562856751,5.51165,5.86931,50981,2824,12,2017_36
2017,37,5.85754633,5.55,5.90731,51694,3021,7,2017_37
2017,38,5.760296701,5.60006,5.95704,51230,2935,16,2017_38
2017,39,5.661920807,5.66102,6.01766,51343,2888,19,2017_39
2017,40,5.829975053,5.73191,6.08821,52110,3022,16,2017_40
2017,41,5.853270774,5.81159,6.16755,51578,3001,18,2017_41
2017,42,6.096346787,5.89883,6.25445,52228,3156,28,2017_42
2017,43,6.283778641,5.99226,6.34754,52548,3279,23,2017_43
2017,44,6.054509212,6.09046,6.44539,53679,3214,36,2017_44
2017,45,6.051672988,6.1919,6.54649,53258,3178,45,2017_45
2017,46,6.258136507,6.29504,6.64929,53770,3315,50,2017_46
2017,47,6.003325942,6.39831,6.75221,54120,3201,48,2017_47
2017,48,6.528487947,6.50013,6.85369,54760,3492,83,2017_48
2017,49,6.556344995,6.59895,6.95217,55595,3527,118,2017_49
2017,50,6.836325606,6.69328,7.04615,57370,3757,165,2017_50
2017,51,7.29686581,6.78167,7.1342,59505,3983,359,2017_51
2017,52,8.327058438,6.86278,7.21496,61090,4417,670,2017_52
2018,1,9.559246151,6.93538,7.28721,66114,5157,1163,2018_1
2018,2,10.5481543,6.99835,7.34983,67481,5581,1537,2018_2
2018,3,10.8690607,7.05072,7.40186,64633,5399,1626,2018_3
2018,4,10.55567065,7.09167,7.44246,62753,5176,1448,2018_4
2018,5,10.22658288,7.12056,7.471,60949,4874,1359,2018_5
2018,6,9.696007334,7.13691,7.487,61087,4682,1241,2018_6
2018,7,9.657607604,7.14044,7.49018,59756,4593,1178,2018_7
2018,8,9.197133361,7.13103,7.48042,57768,4422,891,2018_8
2018,9,8.435839966,7.10878,7.45782,56663,4041,739,2018_9
2018,10,8.006587477,7.07394,7.42263,57078,4063,507,2018_10
2018,11,7.631377981,7.02698,7.37531,56307,3854,443,2018_11
2018,12,7.416976156,6.96851,7.31649,55737,3788,346,2018_12
2018,13,7.398028893,6.89932,7.24695,54893,3778,283,2018_13
2018,14,7.224664821,6.82036,7.16765,55269,3694,299,2018_14
2018,15,6.895427205,6.73272,7.07965,55196,3593,213,2018_15
2018,16,6.62037037,6.63759,6.98417,54000,3423,152,2018_16
2018,17,6.536763473,6.53629,6.88252,53681,3390,119,2018_17
2018,18,6.145303445,6.43022,6.77609,53667,3192,106,2018_18
2018,19,5.91557955,6.32085,6.66637,52049,3026,53,2018_19
2018,20,5.908884097,6.20967,6.55484,50551,2944,43,2018_20
2018,21,5.840666155,6.09824,6.44305,50799,2941,26,2018_21
2018,22,5.737656682,5.98807,6.33253,50979,2899,26,2018_22
2018,23,5.604435802,5.88068,6.22479,51941,2897,14,2018_23
2018,24,5.74540212,5.77755,6.12129,51328,2935,14,2018_24
2018,25,5.619630458,5.68006,6.02345,50982,2858,7,2018_25
2018,26,5.650829904,5.58954,5.93258,50789,2861,9,2018_26
2018,27,5.37309384,5.50721,5.8499,51609,2763,10,2018_27
2018,28,5.438356164,5.43416,5.77649,51100,2774,5,2018_28
2018,29,5.356895494,5.37135,5.71332,50533,2699,8,2018_29
2018,30,5.387420055,5.31958,5.6612,50191,2690,14,2018_30
2018,31,5.264407383,5.2795,5.62076,50547,2657,4,2018_31
2018,32,5.253637436,5.25158,5.59249,50860,2662,10,2018_32
2018,33,5.203683036,5.23613,5.57668,50176,2606,5,2018_33
2018,34,5.385868054,5.23325,5.57345,50354,2702,10,2018_34
2018,35,5.204041204,5.24289,5.58274,50480,2621,6,2018_35
2018,36,5.45711837,5.2648,5.60429,50173,2732,6,2018_36
2018,37,5.409276409,5.29854,5.63768,50968,2748,9,2018_37
2018,38,5.47162107,5.34354,5.68232,51429,2803,11,2018_38
2018,39,5.530398488,5.40469,5.74347,50792,2795,14,2018_39
2018,40,5.656507571,5.47557,5.81435,52170,2941,10,2018_40
2018,41,5.538747964,5.55517,5.89395,51564,2844,12,2018_41
2018,42,5.637143291,5.64235,5.98113,52704,2953,18,2018_42
2018,43,5.721662987,5.73586,6.07464,53446,3034,24,2018_43
2018,44,5.622922333,5.83435,6.17313,52944,2953,24,2018_44
2018,45,5.636937828,5.9364,6.27518,52564,2934,29,2018_45
2018,46,5.761800773,6.04055,6.37933,53577,3062,25,2018_46
2018,47,5.817097045,6.1453,6.48408,53635,3089,31,2018_47
2018,48,5.981266643,6.24915,6.58793,53701,3177,35,2018_48
2018,49,6.071263304,6.3506,6.68938,54025,3226,54,2018_49
2018,50,6.324029826,6.44819,6.78697,53779,3353,48,2018_50
